Id,SalePrice
1662,157873.48
1663,292768.89
1664,211562.5
1665,131841.66
1666,172552
1667,192349
1668,288452.24
1669,175451.15
1670,347413.89
1671,220370.79
1672,244997.73
1673,170752.53
1674,183411
1675,182422.15
1676,159827.88
1677,175366
1678,211779.5
1679,180170.82
1680,244578.25
1681,183931
1682,224118.2
1683,227892.66
1684,228276.26
1685,176463
1686,156172.37
1687,163173.85
1688,142782.75
1689,139969.75
1690,119902.5
1691,122428.91
1692,94087.5
1693,98473.83
1694,154327
1695,162239.4
1696,149619.03
1697,152372
1698,153702
1699,149128.72
1700,145653.69
1701,429550.76
1702,399254.46
1703,376845.26
1704,463950.53
1705,322821.78
1706,335353.4
1707,352518.24
1708,330270.8
1709,300566.24
1710,339146.74
1711,275455.66
1712,460890.51
1713,300900.66
1714,248515.01
1715,188211.4
1716,190289.8
1717,216332.49
1718,460106.39
1719,379687.02
1720,322166
1721,279789.69
1722,299392.74
1723,187969.94
1724,170760.19
1725,173915.85
1726,165848.58
1727,166731.67
1728,188600.2
1729,187848.99
1730,183733.61
1731,174940.79
1732,265272.43
1733,170834.91
1734,185139.35
1735,169531.55
1736,270794.13
1737,171443.8
1738,341974.68
1739,331033.39
1740,238493.59
1741,265646.83
1742,255631.07
1743,250936.94
1744,298461.66
1745,225528.12
1746,438135.16
1747,222269.03
1748,222507.88
1749,286624.96
1750,225080.44
1751,263927.22
1752,235076.99
1753,255946.61
1754,224433.97
1755,201961
1756,173793.71
1757,163636.04
1758,150348.76
1759,208024.79
1760,244721.67
1761,167301.43
1762,147097.75
1763,158467.87
1764,214636.61
1765,228813.78
1766,185446.5
1767,172244.4
1768,190656
1769,164568.32
1770,158984.39
1771,120878.08
1772,133256.33
1773,129178.5
1774,134759
1775,132070
1776,116656.75
1777,373983.47
1778,221043.64
1779,267901.06
1780,185642.84
1781,183724.25
1782,172744.33
1783,173015.35
1784,315725.97
1785,246106.89
1786,278258.09
1787,212449.24
1788,198289.5
1789,159196
1790,153011.11
1791,225490.6
1792,125523
1793,138198.35
1794,210325.21
1795,164578
1796,121065.66
1797,122787.58
1798,148652.16
1799,171100.5
1800,159438.64
1801,156145.74
1802,173178.88
1803,167019.94
1804,117028.49
1805,165056.64
1806,172707
1807,193240.82
1808,140329.5
1809,164967.55
1810,140932.5
1811,138571.75
1812,138634.6
1813,141796.83
1814,129228.3
1815,132434.25
1816,118831.33
1817,119789
1818,128781.05
1819,122940.83
1820,176250.65
1821,131994.14
1822,100280.94
1823,130551.09
1824,98863.05
1825,115000.09
1826,147966.41
1827,164923.05
1828,57266.93
1829,91710.29
1830,90551.11
1831,179605.29
1832,153095.34
1833,136200.18
1834,142687.85
1835,138293.3
1836,121918.5
1837,113207.21
1838,128447.58
1839,115694.33
1840,126788.5
1841,129706.28
1842,148591.18
1843,143607.87
1844,141348.8
1845,137121
1846,114185.49
1847,149384.24
1848,122088.86
1849,126220.57
1850,149904.27
1851,111998
1852,116755.55
1853,123254.5
1854,103134.2
1855,58873.68
1856,103326.68
1857,117835.3
1858,131023.03
1859,118472.74
1860,84801.61
1861,123248.22
1862,144028.98
1863,60970.26
1864,143343.45
1865,143325.84
1866,109108.26
1867,108892.84
1868,142051.34
1869,115416.82
1870,135277.5
1871,170621.25
1872,110792.32
1873,152951
1874,135108.31
1875,177950.9
1876,126853.15
1877,104808.66
1878,139231.34
1879,87614.15
1880,169285.27
1881,150995.64
1882,94816.5
1883,147786.74
1884,138984.37
1885,137400.12
1886,153414.85
1887,161980.37
1888,62477.33
1889,125903.22
1890,130575.8
1891,154038.34
1892,130089.5
1893,136260.37
1894,177561.2
1895,141899.76
1896,225738.62
1897,154501.38
1898,141775.34
1899,125230.01
1900,154618.24
1901,125071.9
1902,274278.7
1903,272417.48
1904,272417.48
1905,330908.53
1906,329765.99
1907,240406.65
1908,301939.89
1909,195076.48
1910,250588.23
1911,249223.78
1912,175724.74
1913,230189.28
1914,139685
1915,203604.68
1916,197705.48
1917,211359.66
1918,211371.15
1919,134380
1920,137133.4
1921,240311.81
1922,267208.72
1923,196359.1
1924,219176.1
1925,253235.1
1926,303778.47
1927,201299.24
1928,290491.55
1929,166026.17
1930,137013.91
1931,142263.33
1932,111249.15
1933,141008
1934,124733.95
1935,153449.5
1936,127099.5
1937,120424.87
1938,108110.54
1939,131101.5
1940,148756.06
1941,172707.42
1942,123462.75
1943,215696.37
1944,137909.5
1945,180556.86
1946,155824.32
1947,204567.98
1948,114642.33
1949,130830.26
1950,119965.33
1951,196508.98
1952,275970.96
1953,140915.51
1954,62284.71
1955,346311.11
1956,70600.04
1957,261139.95
1958,136243.1
1959,155439.07
1960,146354.46
1961,407235.28
1962,329496.38
1963,202123
1964,234519.92
1965,229736.83
1966,384828.41
1967,141042
1968,158659
1969,127300.33
1970,127799
1971,138920.93
1972,134051.17
1973,173834
1974,186787
1975,177580.72
1976,191647.5
1977,180791.35
1978,164791.77
1979,243863.17
1980,198265.21
1981,177701.5
1982,189776.65
1983,198144.12
1984,314908.95
1985,364334.39
1986,152917
1987,307523.97
1988,169485.96
1989,243593.67
1990,179076.54
1991,270428.5
1992,241314.14
1993,164085.2
1994,200627.65
1995,130322.86
1996,271821.7
1997,155296.22
1998,315651.92
1999,138815.56
2000,115833.5
2001,118859
2002,95591
2003,104967.33
2004,112123.33
2005,154772.05
2006,156843.2
2007,299273.85
2008,388437.51
2009,373764.91
2010,414349.44
2011,428870.46
2012,362766.45
2013,278764.1
2014,317923.5
2015,449921.45
2016,280086.97
2017,355173.86
2018,350850.38
2019,332624.22
2020,193410.48
2021,339735.18
2022,232915.83
2023,222923.3
2024,170092.92
2025,206604.52
2026,216296.68
2027,182418.39
2028,177778.75
2029,185845.74
2030,221714.35
2031,218353.14
2032,211144.74
2033,172583.86
2034,243981.14
2035,185616.91
2036,255642.81
2037,322046.25
2038,349995.15
2039,250257.84
2040,298688.05
2041,265269.34
2042,233378.96
2043,248837.1
2044,258766.08
2045,224801.79
2046,225094.97
2047,248852.16
2048,211610.38
2049,189842
2050,193191.7
2051,155494.1
2052,182513.13
2053,180565.5
2054,188224
2055,196710.95
2056,190343.5
2057,203734.25
2058,122668
2059,135086.5
2060,118020
2061,118147.43
2062,176506.74
2063,149818
2064,217438.74
2065,354575.04
2066,184143.03
2067,146770.54
2068,151009.46
2069,170544
2070,280820.61
2071,264798.06
2072,284957.37
2073,275601.74
2074,165303
2075,203404.82
2076,185497.83
2077,193758.18
2078,332241.37
2079,207531.13
2080,401580.12
2081,281021.55
2082,206630.43
2083,169923.32
2084,174419.99
2085,227270.29
2086,132217.74
2087,152217.68
2088,133119.58
2089,135036.98
2090,176152
2091,109617.5
2092,138942.03
2093,144998
2094,86632.75
2095,160960
2096,130481.26
2097,127984.3
2098,211411.9
2099,122732.36
2100,166470.5
2101,170112.39
2102,138180.8
2103,111530.83
2104,138880.25
2105,122462.6
2106,162776.31
2107,138120.98
2108,136000.94
2109,84177.93
2110,115164.96
2111,97627.12
2112,137407.11
2113,135388.58
2114,181616.62
2115,148341.17
2116,121466.93
2117,148757.82
2118,132248.83
2119,131755.4
2120,114821
2121,122184.5
2122,129342.3
2123,149570.34
2124,110279.66
2125,135792
2126,114026.04
2127,123931.29
2128,107120.36
2129,92833
2130,136209.57
2131,128782.15
2132,131502.39
2133,136534.99
2134,141881.43
2135,150890
2136,88144.33
2137,100607.04
2138,146704.5
2139,60989.81
2140,111463.07
2141,123840.55
2142,145468.87
2143,105886.17
2144,135095.44
2145,130575.76
2146,77637.4
2147,250591.81
2148,119178.58
2149,113491.63
2150,122211.77
2151,155313.95
2152,140946.45
2153,122120
2154,112757.16
2155,160201.38
2156,112996.37
2157,148230.07
2158,122516
2159,108497.22
2160,114474.55
2161,94003.5
2162,104051.91
2163,91282.04
2164,187048.79
2165,136916.87
2166,160546.36
2167,149981
2168,128349.12
2169,103453.8
2170,144485
2171,156368.22
2172,115720
2173,114342.05
2174,119937.22
2175,104430.83
2176,85420.62
2177,120492.58
2178,138300.87
2179,153302.22
2180,135974
2181,141459.5
2182,143316.33
2183,149925.2
2184,113182.75
2185,135242.25
2186,146460.98
2187,170445.19
2188,129807.25
2189,134446
2190,229483.47
2191,141165.31
2192,171818.37
2193,159298.35
2194,106915
2195,129859.37
2196,224599.5
2197,245130.16
2198,234858.35
2199,212249.55
2200,175165.24
2201,248237.43
2202,416974.09
2203,343043.17
2204,255590.19
2205,179735.5
2206,144034.87
2207,206515.71
2208,214649.5
2209,194167.5
2210,221612.28
2211,143712.77
2212,143290.7
2213,164148.9
2214,235629.16
2215,309459.99
2216,325820.72
2217,250489.8
2218,226055.99
2219,146331
2220,196451.49
2221,195503.84
2222,230233.03
2223,195742.75
2224,141141.8
2225,132368.43
2226,149483.37
2227,149389.5
2228,154429.29
2229,172840.24
2230,87359.29
2231,94074.71
2232,92534.63
2233,95520.43
2234,102638.5
2235,111909.92
2236,109084.51
2237,113125.32
2238,155281.86
2239,156223.45
2240,128499.75
2241,127166.29
2242,192112
2243,163470.7
2244,176687.08
2245,111530.85
2246,133247.6
2247,239615.56
2248,227774.91
2249,193039.72
2250,120037.83
2251,112479.54
2252,114299.54
2253,100757.76
2254,141888.84
2255,106186.08
2256,156746.64
2257,69195.48
2258,87095.05
2259,73280.03
2260,85934.61
2261,343314.54
2262,260421.91
2263,259528.72
2264,217423.35
2265,134021.3
2266,177746.5
2267,195224.45
2268,281634.38
2269,245443.3
2270,162017.23
2271,213162.81
2272,169591.96
2273,176439
2274,253526.67
2275,199174.5
2276,282161.72
2277,338865.61
2278,196667.76
2279,142442.55
2280,160580.78
2281,154495.52
2282,138187.6
2283,140410.65
2284,95372.5
2285,93079.21
2286,152512.5
2287,102843
2288,124814.5
2289,125348
2290,138272
2291,116773.25
2292,175269.5
2293,154754.29
2294,178850.52
2295,193852
2296,184903.31
2297,196983.9
2298,175497.64
2299,178753.9
2300,156469.25
2301,186595
2302,207510.12
2303,328888.23
2304,439778.37
2305,168648.24
2306,288790.95
2307,356821.09
2308,378028.83
2309,161346.21
2310,185728.5
2311,254370.83
2312,202362.78
2313,164674.5
2314,172398.9
2315,165300.5
2316,172016.85
2317,175990.37
2318,156282.5
2319,123811.58
2320,117739.16
2321,178301.96
2322,175824.37
2323,96988.25
2324,109011.37
2325,151183.54
2326,131181.6
2327,343135.92
2328,265411.46
2329,371580.45
2330,417707.15
2331,316054.79
2332,404376.3
2333,439352.07
2334,391083.81
2335,420732.37
2336,280333.95
2337,315913.75
2338,325893.44
2339,373097.71
2340,324028.95
2341,278259.61
2342,234211.02
2343,232630.99
2344,245165.63
2345,185256.8
2346,185765.59
2347,188285.59
2348,217701.35
2349,290433.54
2350,222135.7
2351,192305.08
2352,168484.25
2353,173970.8
2354,178694.77
2355,173096.98
2356,169076.88
2357,178833.16
2358,172649.08
2359,175365.83
2360,176729.36
2361,254524.65
2362,167084.36
2363,183558.63
2364,166438.31
2365,221597.9
2366,166605.23
2367,213283.28
2368,219147.67
2369,184441.75
2370,177179
2371,358067.08
2372,395679.76
2373,321142.43
2374,256534.43
2375,260742.56
2376,336815.23
2377,203103.58
2378,289492.58
2379,222765.82
2380,384115.01
2381,225987.74
2382,236933.15
2383,220422.63
2384,240569.24
2385,242293.12
2386,222181.88
2387,199859.14
2388,234602.4
2389,152450.07
2390,284813.05
2391,262869.21
2392,246109.92
2393,205946.82
2394,140860.07
2395,161812
2396,153375.5
2397,198600.51
2398,198762.5
2399,123416.5
2400,118519
2401,136928.5
2402,265626.86
2403,141744.3
2404,150628.5
2405,221592.73
2406,192164.04
2407,221652.37
2408,204763.87
2409,219553.07
2410,169247.5
2411,170290
2412,173783.23
2413,270011.22
2414,306574.09
2415,236029.22
2416,277529.76
2417,354181.55
2418,131261.5
2419,202177.24
2420,147665.6
2421,160968
2422,180858.32
2423,217305.79
2424,237601.75
2425,153276
2426,143197.5
2427,134371.5
2428,103082.04
2429,124170
2430,130386.5
2431,133725.6
2432,113164.9
2433,160036.35
2434,145143
2435,190283.5
2436,150934
2437,197425.5
2438,123316.5
2439,56348.59
2440,55729.48
2441,118062.01
2442,137840.25
2443,129895.32
2444,142224
2445,159896
2446,136611.25
2447,129817.74
2448,138326.25
2449,139198
2450,161913
2451,122072.08
2452,159280.25
2453,138553.75
2454,134518.3
2455,129106.97
2456,128187.6
2457,134009.25
2458,122954.58
2459,128787.42
2460,128585.1
2461,155029.12
2462,122203.5
2463,128869.62
2464,146105.39
2465,158412.81
2466,125222.1
2467,135133.53
2468,173700.21
2469,114562.09
2470,131144.83
2471,118134.8
2472,134107.5
2473,141068.5
2474,142090.25
2475,152941.87
2476,111559.5
2477,116210.24
2478,120489.82
2479,112922.48
2480,120284
2481,105833.15
2482,103327.4
2483,113935.6
2484,127670.16
2485,87963.7
2486,128835.58
2487,232667.72
2488,144804.84
2489,117565.5
2490,151501.71
2491,130231.75
2492,216334.99
2493,103249.66
2494,132648.92
2495,101400.76
2496,150157
2497,118961.91
2498,114587.04
2499,110989.71
2500,141215.25
2501,120415.41
2502,140376.87
2503,116469
2504,160899.1
2505,131457.26
2506,118045.76
2507,155609.96
2508,94009.62
2509,90607.16
2510,178748.5
2511,203390.9
2512,165544.24
2513,115384.13
2514,103802.03
2515,223015.8
2516,111799.88
2517,133274.5
2518,159143
2519,111564.91
2520,135832.42
2521,123255.93
2522,133020.1
2523,118177.58
2524,121494.6
2525,122653.91
2526,151098.21
2527,169727.21
2528,152876.21
2529,140915.25
2530,151182.37
2531,88175.77
2532,190031.14
2533,137319.13
2534,173122
2535,96073.83
2536,207148.32
2537,150853
2538,116185.5
2539,92541.97
2540,134395.87
2541,133230.59
2542,151641.84
2543,98116.12
2544,173718.88
2545,220663.69
2546,254706.9
2547,311298.94
2548,256175.55
2549,223933.2
2550,225968.61
2551,189646.95
2552,220456.54
2553,220184.28
2554,239701.71
2555,150916
2556,156968.33
2557,133727.58
2558,149051
2559,224159.08
2560,209856.9
2561,193662.27
2562,223108.03
2563,134167
2564,141023.75
2565,143590
2566,138392.5
2567,114462.33
2568,128698.33
2569,131562
2570,109218.21
2571,246237.47
2572,228663.08
2573,200601.5
2574,234514.5
2575,301025.71
2576,236238.85
2577,222215.45
2578,188413
2579,189520.64
2580,176613.47
2581,183974.68
2582,164693.49
2583,132950.6
2584,133887.55
2585,133204.01
2586,146184.5
2587,140246.6
2588,159792.17
2589,163047.82
2590,374454.59
2591,144329.32
2592,121458.08
2593,91080.71
2594,126166.3
2595,111099.83
2596,106999.48
2597,116703.82
2598,154549.67
2599,146223.97
2600,125910.94
2601,146330.67
2602,137920.87
2603,146015.24
2604,167495
2605,126809.82
2606,151046.42
2607,131616.32
2608,193969.7
2609,193662.72
2610,120277.83
2611,166341.58
2612,186670.52
2613,242183.75
2614,304328.58
2615,128782
2616,129615.12
2617,162945.18
2618,97448.5
2619,80844.5
2620,132901.06
2621,135273.61
2622,117993.83
2623,287807.9
2624,162220.8
2625,174658.91
2626,208571.39
2627,208140.68
2628,160141.24
2629,148484.4
2630,229976.14
2631,189029
2632,231161.26
2633,254079.52
2634,176101.9
2635,206199.41
2636,320532.1
2637,181580.82
2638,267082.74
2639,330373.67
2640,150355.09
2641,133231.43
2642,85975
2643,93066.5
2644,87129.71
2645,83737
2646,144401.63
2647,172278.4
2648,200121.5
2649,169787.64
2650,117690.5
2651,157478.93
2652,154820.48
2653,128466.5
2654,126687.83
2655,153221.75
2656,144067
2657,166849.61
2658,178440
2659,224524.62
2660,188129.5
2661,180463.7
2662,187344.5
2663,253793.03
2664,268893.13
2665,316361.7
2666,164031.62
2667,184627.8
2668,421185.71
2669,550159.19
2670,343371.28
2671,432544.82
2672,405917.1
2673,315072.54
2674,378882.38
2675,149730.2
2676,197870
2677,171041.19
2678,256041.54
2679,187011.5
2680,154213.5
2681,105852.59
2682,184768
2683,105183.47
2684,128379.08
2685,98179.25
2686,92012.5
2687,99270
2688,142263.8
2689,142509.99
2690,153752.05
2691,154402.44
2692,432539.81
2693,250695.76
2694,252143.81
2695,355728.13
2696,320754.68
2697,345366.17
2698,285148.19
2699,299016.2
2700,322748.6
2701,330231.89
2702,338403.7
2703,275626
2704,286602.4
2705,316669.58
2706,292792.35
2707,170127.73
2708,181625.91
2709,177558.75
2710,288222.85
2711,182423.82
2712,174961.67
2713,208704.14
2714,202760.98
2715,164343.66
2716,189241.69
2717,196923.5
2718,262780.99
2719,278850.94
2720,270909.09
2721,416417.3
2722,325649.22
2723,520094.9
2724,304566.61
2725,340957.11
2726,260379.44
2727,320413.64
2728,226736.63
2729,217727.23
2730,469088.91
2731,183192.54
2732,149345.77
2733,196865.99
2734,149321.92
2735,192286.65
2736,187980.07
2737,192672.78
2738,198507
2739,180371.9
2740,166227.51
2741,151268.11
2742,109296.58
2743,153609.99
2744,140771.02
2745,128705
2746,121572.58
2747,124112.1
2748,136816
2749,112599.5
2750,125419.58
2751,280296.83
2752,361918.28
2753,179977.91
2754,148935.12
2755,170372.13
2756,168331.42
2757,187535.33
2758,235477.27
2759,157795.5
2760,168290
2761,143920
2762,168527.08
2763,145090
2764,129288.1
2765,136599
2766,151973.37
2767,171529.98
2768,168087.32
2769,156210.74
2770,142402.09
2771,121518
2772,116377.33
2773,158216.5
2774,146899.5
2775,137060.25
2776,140857.15
2777,122717.49
2778,130763.14
2779,158223.59
2780,138099.38
2781,148497.75
2782,151749
2783,152962.5
2784,148707.75
2785,138791.25
2786,136240.8
2787,148922.5
2788,122325.04
2789,130337.5
2790,137070.5
2791,130394.5
2792,225595.25
2793,156787.14
2794,196189.7
2795,125996.04
2796,98090.78
2797,71714.33
2798,92552.87
2799,154351.03
2800,137321.42
2801,149444
2802,148016.87
2803,189309.24
2804,171280.15
2805,265825.25
2806,141232.84
2807,93632.08
2808,121892.91
2809,118080.27
2810,153833.5
2811,123157.5
2812,128846.75
2813,138490.53
2814,137824.36
2815,133607.72
2816,146269.32
2817,149006
2818,129218.97
2819,120793.34
2820,109274.88
2821,100960.3
2822,101159.16
2823,105984.25
2824,130876.6
2825,135646.87
2826,83729.09
2827,119080.5
2828,92139.42
2829,215699.89
2830,89793.77
2831,115426.33
2832,83352.53
2833,174429.49
2834,108362.71
2835,116287.62
2836,103692.3
2837,168804.44
2838,124342.46
2839,122422.83
2840,75339.05
2841,109561.45
2842,142737.5
2843,155700.25
2844,146695.14
2845,96252.36
2846,93035.5
2847,152756.92
2848,151494.87
2849,133232
2850,140206.5
2851,156740.64
2852,143914.8
2853,156425.68
2854,165046.65
2855,96621.3
2856,248355.25
2857,131798.43
2858,133321.1
2859,174888.6
2860,132404.58
2861,106976.09
2862,172032.5
2863,211482.5
2864,174977.14
2865,152647.86
2866,137004.5
2867,145612
2868,203400.64
2869,170734.17
2870,233041.18
2871,188783.25
2872,220885.63
2873,294590.51
2874,216400.25
2875,220055.3
2876,195370.23
2877,168999.9
2878,148243
2879,182764.45
2880,191960.01
2881,202222.27
2882,224463.77
2883,149135.75
2884,154603.87
2885,123973.5
2886,209706.39
2887,202439
2888,218469.12
2889,211219.59
2890,285668.46
2891,242699.74
2892,223914.64
2893,239562.08
2894,142730
2895,199304.55
2896,207380.12
2897,190437.26
2898,198961.53
2899,139347.9
2900,125374
2901,127042.52
2902,193722.56
2903,120936.83
2904,259772.67
2905,141180.33
2906,135321.4
2907,100555.5
2908,112377.12
2909,122396.77
2910,162810.5
2911,109245.5
2912,60928.22
2913,101964.74
2914,146949.84
2915,113987.81
2916,159292
2917,147826.43
2918,166342.9
2919,155448.34
,109553.74
,154609.28
,169819.08
,171726.65
,177169.5
,183493.81
,203807.5
,101470.53
,126666.71
,62106.29
,96070.08
,130770.42
,61379.97
,113907.55
,64003.08
,317512.57
,280103.24
,196365
,144773.29
,224758.25
,160591.85
,178959.5
,182365.31
,335544.05
,355029.27
,117539.66
,197607.87
,113058.54
,128981
,141835.37
,84256
,85743
,154450
,88277.33
,84444
,85662
,85465
,160484.75
,112955
,229053.67
