1681.0,183931.0
1682.0,224118.2
1683.0,227892.66
1684.0,228276.26
1685.0,176463.0
1686.0,156172.37
1687.0,163173.85
1688.0,142782.75
1689.0,139969.75
1690.0,119902.5
1691.0,122428.91
1692.0,94087.5
1693.0,98473.83
1694.0,154327.0
1695.0,162239.4
1696.0,149619.03
1697.0,152372.0
1698.0,153702.0
1699.0,149128.72
1700.0,145653.69
1701.0,429550.76
1702.0,399254.46
1703.0,376845.26
1704.0,463950.53
1705.0,322821.78
1706.0,335353.4
1707.0,352518.24
1708.0,330270.8
1709.0,300566.24
1710.0,339146.74
1711.0,275455.66
1712.0,460890.51
1713.0,300900.66
1714.0,248515.01
1715.0,188211.4
1716.0,190289.8
1717.0,216332.49
1718.0,460106.39
1719.0,379687.02
1720.0,322166.0
1721.0,279789.69
1722.0,299392.74
1723.0,187969.94
1724.0,170760.19
1725.0,173915.85
1726.0,165848.58
1727.0,166731.67
1728.0,188600.2
1729.0,187848.99
1730.0,183733.61
1731.0,174940.79
1732.0,265272.43
1733.0,170834.91
1734.0,185139.35
1735.0,169531.55
1736.0,270794.13
1737.0,171443.8
1738.0,341974.68
1739.0,331033.39
1740.0,238493.59
1741.0,265646.83
1742.0,255631.07
1743.0,250936.94
1744.0,298461.66
1745.0,225528.12
1746.0,438135.16
1747.0,222269.03
1748.0,222507.88
1749.0,286624.96
1750.0,225080.44
1751.0,263927.22
1752.0,235076.99
1753.0,255946.61
1754.0,224433.97
1755.0,201961.0
1756.0,173793.71
1757.0,163636.04
1758.0,150348.76
1759.0,208024.79
1760.0,244721.67
1761.0,167301.43
1762.0,147097.75
1763.0,158467.87
1764.0,214636.61
1765.0,228813.78
1766.0,185446.5
1767.0,172244.4
1768.0,190656.0
1769.0,164568.32
1770.0,158984.39
1771.0,120878.08
1772.0,133256.33
1773.0,129178.5
1774.0,134759.0
1775.0,132070.0
1776.0,116656.75
1777.0,373983.47
1778.0,221043.64
1779.0,267901.06
1780.0,185642.84
1781.0,183724.25
1782.0,172744.33
1783.0,173015.35
1784.0,315725.97
1785.0,246106.89
1786.0,278258.09
1787.0,212449.24
1788.0,198289.5
1789.0,159196.0
1790.0,153011.11
1791.0,225490.6
1792.0,125523.0
1793.0,138198.35
1794.0,210325.21
1795.0,164578.0
1796.0,121065.66
1797.0,122787.58
1798.0,148652.16
1799.0,171100.5
1800.0,159438.64
1801.0,156145.74
1802.0,173178.88
1803.0,167019.94
1804.0,117028.49
1805.0,165056.64
1806.0,172707.0
1807.0,193240.82
1808.0,140329.5
1809.0,164967.55
1810.0,140932.5
1811.0,138571.75
1812.0,138634.6
1813.0,141796.83
1814.0,129228.3
1815.0,132434.25
1816.0,118831.33
1817.0,119789.0
1818.0,128781.05
1819.0,122940.83
1820.0,176250.65
1821.0,131994.14
1822.0,100280.94
1823.0,130551.09
1824.0,98863.05
1825.0,115000.09
1826.0,147966.41
1827.0,164923.05
1828.0,57266.93
1829.0,91710.29
1830.0,90551.11
1831.0,179605.29
1832.0,153095.34
1833.0,136200.18
1834.0,142687.85
1835.0,138293.3
1836.0,121918.5
1837.0,113207.21
1838.0,128447.58
1839.0,115694.33
1840.0,126788.5
1841.0,129706.28
1842.0,148591.18
1843.0,143607.87
1844.0,141348.8
1845.0,137121.0
1846.0,114185.49
1847.0,149384.24
1848.0,122088.86
1849.0,126220.57
1850.0,149904.27
1851.0,111998.0
1852.0,116755.55
1853.0,123254.5
1854.0,103134.2
1855.0,58873.68
1856.0,103326.68
1857.0,117835.3
1858.0,131023.03
1859.0,118472.74
1860.0,84801.61
1861.0,123248.22
1862.0,144028.98
1863.0,60970.26
1864.0,143343.45
1865.0,143325.84
1866.0,109108.26
1867.0,108892.84
1868.0,142051.34
1869.0,115416.82
1870.0,135277.5
1871.0,170621.25
1872.0,110792.32
1873.0,152951.0
1874.0,135108.31
1875.0,177950.9
1876.0,126853.15
1877.0,104808.66
1878.0,139231.34
1879.0,87614.15
1880.0,169285.27
1881.0,150995.64
1882.0,94816.5
1883.0,147786.74
1884.0,138984.37
1885.0,137400.12
1886.0,153414.85
1887.0,161980.37
1888.0,62477.33
1889.0,125903.22
1890.0,130575.8
1891.0,154038.34
1892.0,130089.5
1893.0,136260.37
1894.0,177561.2
1895.0,141899.76
1896.0,225738.62
1897.0,154501.38
1898.0,141775.34
1899.0,125230.01
1900.0,154618.24
1901.0,125071.9
1902.0,274278.7
1903.0,272417.48
1904.0,272417.48
1905.0,330908.53
1906.0,329765.99
1907.0,240406.65
1908.0,301939.89
1909.0,195076.48
1910.0,250588.23
1911.0,249223.78
1912.0,175724.74
1913.0,230189.28
1914.0,139685.0
1915.0,203604.68
1916.0,197705.48
1917.0,211359.66
1918.0,211371.15
1919.0,134380.0
1920.0,137133.4
1921.0,240311.81
1922.0,267208.72
1923.0,196359.1
1924.0,219176.1
1925.0,253235.1
1926.0,303778.47
1927.0,201299.24
1928.0,290491.55
1929.0,166026.17
1930.0,137013.91
1931.0,142263.33
1932.0,111249.15
1933.0,141008.0
1934.0,124733.95
1935.0,153449.5
1936.0,127099.5
1937.0,120424.87
1938.0,108110.54
1939.0,131101.5
1940.0,148756.06
1941.0,172707.42
1942.0,123462.75
1943.0,215696.37
1944.0,137909.5
1945.0,180556.86
1946.0,155824.32
1947.0,204567.98
1948.0,114642.33
1949.0,130830.26
1950.0,119965.33
1951.0,196508.98
1952.0,275970.96
1953.0,140915.51
1954.0,62284.71
1955.0,346311.11
1956.0,70600.04
1957.0,261139.95
1958.0,136243.1
1959.0,155439.07
1960.0,146354.46
1961.0,407235.28
1962.0,329496.38
1963.0,202123.0
1964.0,234519.92
1965.0,229736.83
1966.0,384828.41
1967.0,141042.0
1968.0,158659.0
1969.0,127300.33
1970.0,127799.0
1971.0,138920.93
1972.0,134051.17
1973.0,173834.0
1974.0,186787.0
1975.0,177580.72
1976.0,191647.5
1977.0,180791.35
1978.0,164791.77
1979.0,243863.17
1980.0,198265.21
1981.0,177701.5
1982.0,189776.65
1983.0,198144.12
1984.0,314908.95
1985.0,364334.39
1986.0,152917.0
1987.0,307523.97
1988.0,169485.96
1989.0,243593.67
1990.0,179076.54
1991.0,270428.5
1992.0,241314.14
1993.0,164085.2
1994.0,200627.65
1995.0,130322.86
1996.0,271821.7
1997.0,155296.22
1998.0,315651.92
1999.0,138815.56
2000.0,115833.5
2001.0,118859.0
2002.0,95591.0
2003.0,104967.33
2004.0,112123.33
2005.0,154772.05
2006.0,156843.2
2007.0,299273.85
2008.0,388437.51
2009.0,373764.91
2010.0,414349.44
2011.0,428870.46
2012.0,362766.45
2013.0,278764.1
2014.0,317923.5
2015.0,449921.45
2016.0,280086.97
2017.0,355173.86
2018.0,350850.38
2019.0,332624.22
2020.0,193410.48
2021.0,339735.18
2022.0,232915.83
2023.0,222923.3
2024.0,170092.92
2025.0,206604.52
2026.0,216296.68
2027.0,182418.39
2028.0,177778.75
2029.0,185845.74
2030.0,221714.35
2031.0,218353.14
2032.0,211144.74
2033.0,172583.86
2034.0,243981.14
2035.0,185616.91
2036.0,255642.81
2037.0,322046.25
2038.0,349995.15
2039.0,250257.84
2040.0,298688.05
2041.0,265269.34
2042.0,233378.96
2043.0,248837.1
2044.0,258766.08
2045.0,224801.79
2046.0,225094.97
2047.0,248852.16
2048.0,211610.38
2049.0,189842.0
2050.0,193191.7
2051.0,155494.1
2052.0,182513.13
2053.0,180565.5
2054.0,188224.0
2055.0,196710.95
2056.0,190343.5
2057.0,203734.25
2058.0,122668.0
2059.0,135086.5
2060.0,118020.0
2061.0,118147.43
2062.0,176506.74
2063.0,149818.0
2064.0,217438.74
2065.0,354575.04
2066.0,184143.03
2067.0,146770.54
2068.0,151009.46
2069.0,170544.0
2070.0,280820.61
2071.0,264798.06
2072.0,284957.37
2073.0,275601.74
2074.0,165303.0
2075.0,203404.82
2076.0,185497.83
2077.0,193758.18
2078.0,332241.37
2079.0,207531.13
2080.0,401580.12
2081.0,281021.55
2082.0,206630.43
2083.0,169923.32
2084.0,174419.99
2085.0,227270.29
2086.0,132217.74
2087.0,152217.68
2088.0,133119.58
2089.0,135036.98
2090.0,176152.0
2091.0,109617.5
2092.0,138942.03
2093.0,144998.0
2094.0,86632.75
2095.0,160960.0
2096.0,130481.26
2097.0,127984.3
2098.0,211411.9
2099.0,122732.36
2100.0,166470.5
2101.0,170112.39
2102.0,138180.8
2103.0,111530.83
2104.0,138880.25
2105.0,122462.6
2106.0,162776.31
2107.0,138120.98
2108.0,136000.94
2109.0,84177.93
2110.0,115164.96
2111.0,97627.12
2112.0,137407.11
2113.0,135388.58
2114.0,181616.62
2115.0,148341.17
2116.0,121466.93
2117.0,148757.82
2118.0,132248.83
2119.0,131755.4
2120.0,114821.0
2121.0,122184.5
2122.0,129342.3
2123.0,149570.34
2124.0,110279.66
2125.0,135792.0
2126.0,114026.04
2127.0,123931.29
2128.0,107120.36
2129.0,92833.0
2130.0,136209.57
2131.0,128782.15
2132.0,131502.39
2133.0,136534.99
2134.0,141881.43
2135.0,150890.0
2136.0,88144.33
2137.0,100607.04
2138.0,146704.5
2139.0,60989.81
2140.0,111463.07
2141.0,123840.55
2142.0,145468.87
2143.0,105886.17
2144.0,135095.44
2145.0,130575.76
2146.0,77637.4
2147.0,250591.81
2148.0,119178.58
2149.0,113491.63
2150.0,122211.77
2151.0,155313.95
2152.0,140946.45
2153.0,122120.0
2154.0,112757.16
2155.0,160201.38
2156.0,112996.37
2157.0,148230.07
2158.0,122516.0
2159.0,108497.22
2160.0,114474.55
2161.0,94003.5
2162.0,104051.91
2163.0,91282.04
2164.0,187048.79
2165.0,136916.87
2166.0,160546.36
2167.0,149981.0
2168.0,128349.12
2169.0,103453.8
2170.0,144485.0
2171.0,156368.22
2172.0,115720.0
2173.0,114342.05
2174.0,119937.22
2175.0,104430.83
2176.0,85420.62
2177.0,120492.58
2178.0,138300.87
2179.0,153302.22
2180.0,135974.0
2181.0,141459.5
2182.0,143316.33
2183.0,149925.2
2184.0,113182.75
2185.0,135242.25
2186.0,146460.98
2187.0,170445.19
2188.0,129807.25
2189.0,134446.0
2190.0,229483.47
2191.0,141165.31
2192.0,171818.37
2193.0,159298.35
2194.0,106915.0
2195.0,129859.37
2196.0,224599.5
2197.0,245130.16
2198.0,234858.35
2199.0,212249.55
2200.0,175165.24
2201.0,248237.43
2202.0,416974.09
2203.0,343043.17
2204.0,255590.19
2205.0,179735.5
2206.0,144034.87
2207.0,206515.71
2208.0,214649.5
2209.0,194167.5
2210.0,221612.28
2211.0,143712.77
2212.0,143290.7
2213.0,164148.9
2214.0,235629.16
2215.0,309459.99
2216.0,325820.72
2217.0,250489.8
2218.0,226055.99
2219.0,146331.0
2220.0,196451.49
2221.0,195503.84
2222.0,230233.03
2223.0,195742.75
2224.0,141141.8
2225.0,132368.43
2226.0,149483.37
2227.0,149389.5
2228.0,154429.29
2229.0,172840.24
2230.0,87359.29
2231.0,94074.71
2232.0,92534.63
2233.0,95520.43
2234.0,102638.5
2235.0,111909.92
2236.0,109084.51
2237.0,113125.32
2238.0,155281.86
2239.0,156223.45
2240.0,128499.75
2241.0,127166.29
2242.0,192112.0
2243.0,163470.7
2244.0,176687.08
2245.0,111530.85
2246.0,133247.6
2247.0,239615.56
2248.0,227774.91
2249.0,193039.72
2250.0,120037.83
2251.0,112479.54
2252.0,114299.54
2253.0,100757.76
2254.0,141888.84
2255.0,106186.08
2256.0,156746.64
2257.0,69195.48
2258.0,87095.05
2259.0,73280.03
2260.0,85934.61
2261.0,343314.54
2262.0,260421.91
2263.0,259528.72
2264.0,217423.35
2265.0,134021.3
2266.0,177746.5
2267.0,195224.45
2268.0,281634.38
2269.0,245443.3
2270.0,162017.23
2271.0,213162.81
2272.0,169591.96
2273.0,176439.0
2274.0,253526.67
2275.0,199174.5
2276.0,282161.72
2277.0,338865.61
2278.0,196667.76
2279.0,142442.55
2280.0,160580.78
2281.0,154495.52
2282.0,138187.6
2283.0,140410.65
2284.0,95372.5
2285.0,93079.21
2286.0,152512.5
2287.0,102843.0
2288.0,124814.5
2289.0,125348.0
2290.0,138272.0
2291.0,116773.25
2292.0,175269.5
2293.0,154754.29
2294.0,178850.52
2295.0,193852.0
2296.0,184903.31
2297.0,196983.9
2298.0,175497.64
2299.0,178753.9
2300.0,156469.25
2301.0,186595.0
2302.0,207510.12
2303.0,328888.23
2304.0,439778.37
2305.0,168648.24
2306.0,288790.95
2307.0,356821.09
2308.0,378028.83
2309.0,161346.21
2310.0,185728.5
2311.0,254370.83
2312.0,202362.78
2313.0,164674.5
2314.0,172398.9
2315.0,165300.5
2316.0,172016.85
2317.0,175990.37
2318.0,156282.5
2319.0,123811.58
2320.0,117739.16
2321.0,178301.96
2322.0,175824.37
2323.0,96988.25
2324.0,109011.37
2325.0,151183.54
2326.0,131181.6
2327.0,343135.92
2328.0,265411.46
2329.0,371580.45
2330.0,417707.15
2331.0,316054.79
2332.0,404376.3
2333.0,439352.07
2334.0,391083.81
2335.0,420732.37
2336.0,280333.95
2337.0,315913.75
2338.0,325893.44
2339.0,373097.71
2340.0,324028.95
2341.0,278259.61
2342.0,234211.02
2343.0,232630.99
2344.0,245165.63
2345.0,185256.8
2346.0,185765.59
2347.0,188285.59
2348.0,217701.35
2349.0,290433.54
2350.0,222135.7
2351.0,192305.08
2352.0,168484.25
2353.0,173970.8
2354.0,178694.77
2355.0,173096.98
2356.0,169076.88
2357.0,178833.16
2358.0,172649.08
2359.0,175365.83
2360.0,176729.36
2361.0,254524.65
2362.0,167084.36
2363.0,183558.63
2364.0,166438.31
2365.0,221597.9
2366.0,166605.23
2367.0,213283.28
2368.0,219147.67
2369.0,184441.75
2370.0,177179.0
2371.0,358067.08
2372.0,395679.76
2373.0,321142.43
2374.0,256534.43
2375.0,260742.56
2376.0,336815.23
2377.0,203103.58
2378.0,289492.58
2379.0,222765.82
2380.0,384115.01
2381.0,225987.74
2382.0,236933.15
2383.0,220422.63
2384.0,240569.24
2385.0,242293.12
2386.0,222181.88
2387.0,199859.14
2388.0,234602.4
2389.0,152450.07
2390.0,284813.05
2391.0,262869.21
2392.0,246109.92
2393.0,205946.82
2394.0,140860.07
2395.0,161812.0
2396.0,153375.5
2397.0,198600.51
2398.0,198762.5
2399.0,123416.5
2400.0,118519.0
2401.0,136928.5
2402.0,265626.86
2403.0,141744.3
2404.0,150628.5
2405.0,221592.73
2406.0,192164.04
2407.0,221652.37
2408.0,204763.87
2409.0,219553.07
2410.0,169247.5
2411.0,170290.0
2412.0,173783.23
2413.0,270011.22
2414.0,306574.09
2415.0,236029.22
2416.0,277529.76
2417.0,354181.55
2418.0,131261.5
2419.0,202177.24
2420.0,147665.6
2421.0,160968.0
2422.0,180858.32
2423.0,217305.79
2424.0,237601.75
2425.0,153276.0
2426.0,143197.5
2427.0,134371.5
2428.0,103082.04
2429.0,124170.0
2430.0,130386.5
2431.0,133725.6
2432.0,113164.9
2433.0,160036.35
2434.0,145143.0
2435.0,190283.5
2436.0,150934.0
2437.0,197425.5
2438.0,123316.5
2439.0,56348.59
2440.0,55729.48
2441.0,118062.01
2442.0,137840.25
2443.0,129895.32
2444.0,142224.0
2445.0,159896.0
2446.0,136611.25
2447.0,129817.74
2448.0,138326.25
2449.0,139198.0
2450.0,161913.0
2451.0,122072.08
2452.0,159280.25
2453.0,138553.75
2454.0,134518.3
2455.0,129106.97
2456.0,128187.6
2457.0,134009.25
2458.0,122954.58
2459.0,128787.42
2460.0,128585.1
2461.0,155029.12
2462.0,122203.5
2463.0,128869.62
2464.0,146105.39
2465.0,158412.81
2466.0,125222.1
2467.0,135133.53
2468.0,173700.21
2469.0,114562.09
2470.0,131144.83
2471.0,118134.8
2472.0,134107.5
2473.0,141068.5
2474.0,142090.25
2475.0,152941.87
2476.0,111559.5
2477.0,116210.24
2478.0,120489.82
2479.0,112922.48
2480.0,120284.0
2481.0,105833.15
2482.0,103327.4
2483.0,113935.6
2484.0,127670.16
2485.0,87963.7
2486.0,128835.58
2487.0,232667.72
2488.0,144804.84
2489.0,117565.5
2490.0,151501.71
2491.0,130231.75
2492.0,216334.99
2493.0,103249.66
2494.0,132648.92
2495.0,101400.76
2496.0,150157.0
2497.0,118961.91
2498.0,114587.04
2499.0,110989.71
2500.0,141215.25
2501.0,120415.41
2502.0,140376.87
2503.0,116469.0
2504.0,160899.1
2505.0,131457.26
2506.0,118045.76
2507.0,155609.96
2508.0,94009.62
2509.0,90607.16
2510.0,178748.5
2511.0,203390.9
2512.0,165544.24
2513.0,115384.13
2514.0,103802.03
2515.0,223015.8
2516.0,111799.88
2517.0,133274.5
2518.0,159143.0
2519.0,111564.91
2520.0,135832.42
2521.0,123255.93
2522.0,133020.1
2523.0,118177.58
2524.0,121494.6
2525.0,122653.91
2526.0,151098.21
2527.0,169727.21
2528.0,152876.21
2529.0,140915.25
2530.0,151182.37
2531.0,88175.77
2532.0,190031.14
2533.0,137319.13
2534.0,173122.0
2535.0,96073.83
2536.0,207148.32
2537.0,150853.0
2538.0,116185.5
2539.0,92541.97
2540.0,134395.87
2541.0,133230.59
2542.0,151641.84
2543.0,98116.12
2544.0,173718.88
2545.0,220663.69
2546.0,254706.9
2547.0,311298.94
2548.0,256175.55
2549.0,223933.2
2550.0,225968.61
2551.0,189646.95
2552.0,220456.54
2553.0,220184.28
2554.0,239701.71
2555.0,150916.0
2556.0,156968.33
2557.0,133727.58
2558.0,149051.0
2559.0,224159.08
2560.0,209856.9
2561.0,193662.27
2562.0,223108.03
2563.0,134167.0
2564.0,141023.75
2565.0,143590.0
2566.0,138392.5
2567.0,114462.33
2568.0,128698.33
2569.0,131562.0
2570.0,109218.21
2571.0,246237.47
2572.0,228663.08
2573.0,200601.5
2574.0,234514.5
2575.0,301025.71
2576.0,236238.85
2577.0,222215.45
2578.0,188413.0
2579.0,189520.64
2580.0,176613.47
2581.0,183974.68
2582.0,164693.49
2583.0,132950.6
2584.0,133887.55
2585.0,133204.01
2586.0,146184.5
2587.0,140246.6
2588.0,159792.17
2589.0,163047.82
2590.0,374454.59
2591.0,144329.32
2592.0,121458.08
2593.0,91080.71
2594.0,126166.3
2595.0,111099.83
2596.0,106999.48
2597.0,116703.82
2598.0,154549.67
2599.0,146223.97
2600.0,125910.94
2601.0,146330.67
2602.0,137920.87
2603.0,146015.24
2604.0,167495.0
2605.0,126809.82
2606.0,151046.42
2607.0,131616.32
2608.0,193969.7
2609.0,193662.72
2610.0,120277.83
2611.0,166341.58
2612.0,186670.52
2613.0,242183.75
2614.0,304328.58
2615.0,128782.0
2616.0,129615.12
2617.0,162945.18
2618.0,97448.5
2619.0,80844.5
2620.0,132901.06
2621.0,135273.61
2622.0,117993.83
2623.0,287807.9
2624.0,162220.8
2625.0,174658.91
2626.0,208571.39
2627.0,208140.68
2628.0,160141.24
2629.0,148484.4
2630.0,229976.14
2631.0,189029.0
2632.0,231161.26
2633.0,254079.52
2634.0,176101.9
2635.0,206199.41
2636.0,320532.1
2637.0,181580.82
2638.0,267082.74
2639.0,330373.67
2640.0,150355.09
2641.0,133231.43
2642.0,85975.0
2643.0,93066.5
2644.0,87129.71
2645.0,83737.0
2646.0,144401.63
2647.0,172278.4
2648.0,200121.5
2649.0,169787.64
2650.0,117690.5
2651.0,157478.93
2652.0,154820.48
2653.0,128466.5
2654.0,126687.83
2655.0,153221.75
2656.0,144067.0
2657.0,166849.61
2658.0,178440.0
2659.0,224524.62
2660.0,188129.5
2661.0,180463.7
2662.0,187344.5
2663.0,253793.03
2664.0,268893.13
2665.0,316361.7
2666.0,164031.62
2667.0,184627.8
2668.0,421185.71
2669.0,550159.19
2670.0,343371.28
2671.0,432544.82
2672.0,405917.1
2673.0,315072.54
2674.0,378882.38
2675.0,149730.2
2676.0,197870.0
2677.0,171041.19
2678.0,256041.54
2679.0,187011.5
2680.0,154213.5
2681.0,105852.59
2682.0,184768.0
2683.0,105183.47
2684.0,128379.08
2685.0,98179.25
2686.0,92012.5
2687.0,99270.0
2688.0,142263.8
2689.0,142509.99
2690.0,153752.05
2691.0,154402.44
2692.0,432539.81
2693.0,250695.76
2694.0,252143.81
2695.0,355728.13
2696.0,320754.68
2697.0,345366.17
2698.0,285148.19
2699.0,299016.2
2700.0,322748.6
2701.0,330231.89
2702.0,338403.7
2703.0,275626.0
2704.0,286602.4
2705.0,316669.58
2706.0,292792.35
2707.0,170127.73
2708.0,181625.91
2709.0,177558.75
2710.0,288222.85
2711.0,182423.82
2712.0,174961.67
2713.0,208704.14
2714.0,202760.98
2715.0,164343.66
2716.0,189241.69
2717.0,196923.5
2718.0,262780.99
2719.0,278850.94
2720.0,270909.09
2721.0,416417.3
2722.0,325649.22
2723.0,520094.9
2724.0,304566.61
2725.0,340957.11
2726.0,260379.44
2727.0,320413.64
2728.0,226736.63
2729.0,217727.23
2730.0,469088.91
2731.0,183192.54
2732.0,149345.77
2733.0,196865.99
2734.0,149321.92
2735.0,192286.65
2736.0,187980.07
2737.0,192672.78
2738.0,198507.0
2739.0,180371.9
2740.0,166227.51
2741.0,151268.11
2742.0,109296.58
2743.0,153609.99
2744.0,140771.02
2745.0,128705.0
2746.0,121572.58
2747.0,124112.1
2748.0,136816.0
2749.0,112599.5
2750.0,125419.58
2751.0,280296.83
2752.0,361918.28
2753.0,179977.91
2754.0,148935.12
2755.0,170372.13
2756.0,168331.42
2757.0,187535.33
2758.0,235477.27
2759.0,157795.5
2760.0,168290.0
2761.0,143920.0
2762.0,168527.08
2763.0,145090.0
2764.0,129288.1
2765.0,136599.0
2766.0,151973.37
2767.0,171529.98
2768.0,168087.32
2769.0,156210.74
2770.0,142402.09
2771.0,121518.0
2772.0,116377.33
2773.0,158216.5
2774.0,146899.5
2775.0,137060.25
2776.0,140857.15
2777.0,122717.49
2778.0,130763.14
2779.0,158223.59
2780.0,138099.38
2781.0,148497.75
2782.0,151749.0
2783.0,152962.5
2784.0,148707.75
2785.0,138791.25
2786.0,136240.8
2787.0,148922.5
2788.0,122325.04
2789.0,130337.5
2790.0,137070.5
2791.0,130394.5
2792.0,225595.25
2793.0,156787.14
2794.0,196189.7
2795.0,125996.04
2796.0,98090.78
2797.0,71714.33
2798.0,92552.87
2799.0,154351.03
2800.0,137321.42
2801.0,149444.0
2802.0,148016.87
2803.0,189309.24
2804.0,171280.15
2805.0,265825.25
2806.0,141232.84
2807.0,93632.08
2808.0,121892.91
2809.0,118080.27
2810.0,153833.5
2811.0,123157.5
2812.0,128846.75
2813.0,138490.53
2814.0,137824.36
2815.0,133607.72
2816.0,146269.32
2817.0,149006.0
2818.0,129218.97
2819.0,120793.34
2820.0,109274.88
2821.0,100960.3
2822.0,101159.16
2823.0,105984.25
2824.0,130876.6
2825.0,135646.87
2826.0,83729.09
2827.0,119080.5
2828.0,92139.42
2829.0,215699.89
2830.0,89793.77
2831.0,115426.33
2832.0,83352.53
2833.0,174429.49
2834.0,108362.71
2835.0,116287.62
2836.0,103692.3
2837.0,168804.44
2838.0,124342.46
2839.0,122422.83
2840.0,75339.05
2841.0,109561.45
2842.0,142737.5
2843.0,155700.25
2844.0,146695.14
2845.0,96252.36
2846.0,93035.5
2847.0,152756.92
2848.0,151494.87
2849.0,133232.0
2850.0,140206.5
2851.0,156740.64
2852.0,143914.8
2853.0,156425.68
2854.0,165046.65
2855.0,96621.3
2856.0,248355.25
2857.0,131798.43
2858.0,133321.1
2859.0,174888.6
